,0,1
17065,"['나', '이', '거', '볼', '거야', '조용하다', '해']",9
17066,"['제', '동생', '은', '제', '말', '자다', '안', '들다']",9
17067,"['나다', '하다', '나다', '보고', '싶다']",9
17068,"['저', '는', '남동생', '이', '하다', '명', '있다']",9
17069,"['나', '지금', '숙제', '하고', '있다']",9
17070,"['맛있다', '나다', '하다', '입', '만']",9
17071,"['우리', '할머니', '는', '시골', '에', '사다']",9
17072,"['우리', '가족', '은', '네', '명', '이에요']",9
17073,"['우리', '엄마', '는', '선생님', '이야']",9
17074,"['너', '지금', '나', '때리다', '엄마', '한테', '이르다', '거야']",9
17075,"['너', '숙제', '다', '하다', '게임', '하다', '돼다']",9
17076,"['이', '거', '내', '거', '잖다', '만', '지지', '마']",9
17077,"['놀이터', '갈래', '엄마', '한테', '물어보다']",9
17078,"['엄마', '가', '밥', '먹다', '빨리', '나오다']",9
17079,"['우리', '가족', '은', '엄마', '아빠', '나', '세', '명', '이', '요']",9
17080,"['나', '는', '여동생', '있다']",9
17081,"['내', '동생', '은', '유치원', '다니다']",9
17082,"['그저께', '할아버지', '생신', '파티', '하다']",9
17083,"['내일', '내', '동생', '생일', '이에요']",9
17084,"['이번', '주', '토요일', '은', '아빠', '생일', '이에요']",9
17085,"['이모', '생일', '이어서', '케이크', '사다']",9
17086,"['이모', '네', '갈다', '거', '예요', '이모', '부', '생신', '이래', '요']",9
17087,"['어제', '할머니', '생신', '이', '셔', '서', '파티', '하다']",9
17088,"['이모', '생일', '이', '셔', '서', '케이크', '사다']",7
17089,"['어제', '할머니', '생신', '이', '셔', '서', '파티', '하다']",7
17090,"['제', '생일', '은', '시', '월', '이에요']",7
17091,"['내일', '내', '동생', '생일', '이에요']",7
17092,"['다음', '주', '할아버지', '생신', '이래', '요']",7
17093,"['어제', '가', '우리', '아빠', '생일', '이다']",7
17094,"['이번', '주', '토요일', '은', '아빠', '생일', '이에요']",7
17095,"['할머니', '생신', '은', '다음', '달이다']",7
17096,"['내', '동생', '은', '겨울', '에', '태어나다']",7
17097,"['엄마', '생일', '에', '맛있다', '거', '먹다', '갈다', '거', '예요']",7
17098,"['이모', '네', '갈다', '거', '예요', '이모', '부', '생신', '이래', '요']",7
17099,"['오늘', '은', '우리', '엄마', '생일', '이에요']",7
17100,"['아빠', '생일', '이어서', '생일', '카드', '써다']",7
17101,"['그저께', '할아버지', '생신', '파티', '하다']",7
17102,"['너', '지금', '나', '때리다', '엄마', '한테', '이르다', '거야']",7
17103,"['삼촌', '은', '기타', '를', '자다', '치다']",7
17104,"['나', '는', '여동생', '이', '있다']",7
17105,"['우리', '엄마', '가', '세상', '에서', '제일', '예쁘다']",7
17106,"['(', 'NO', ':)', '우리', '엄마', '는', '화장', '안', '해도', '예쁘다']",7
17107,"['저', '는', '엄마', '가', '제일', '좋다']",7
17108,"['(', 'NO', ':)', '아빠', '는', '저', '랑', '동생', '한테', '장난', '을', '많이', '치다']",7
17109,"['그래서', '이름', '부르다', '때', '맨날', '헷갈리다']",7
17110,"['우리', '삼촌', '은', '베트남', '에', '있다']",7
17111,"['내', '동생', '은', '유치원', '다니다']",7
17112,"['우리', '집', '에', '강아지', '가', '두', '마리', '있다']",7
17113,"['시끄럽다', '떠들다', '얄밉다']",7
17114,"['놀이터', '갈래', '엄마', '한테', '물어보다']",7
17115,"['삼촌', '방', '에', '가면', '컴퓨터', '가', '크다', '게', '있다']",7
17116,"['우리', '집다', '고양이', '를', '키우다']",7
17117,"['저', '는', '동생', '한테', '재미있다', '동화책', '을', '자주', '읽다']",7
17118,"['할아버지', '는', '책', '을', '보다', '때', '돋보기', '를', '써다']",7
17119,"['엄마', '가', '학교', '에', '데리다', '오다', '때', '가', '너무', '기다리다']",7
17120,"['밥', '먹다', '하래', '이', '거', '다', '정리', '하다']",7
17121,"['나다', '하다', '나다', '해보다', '싶다']",7
17122,"['우리', '할머니', '는', '시골', '에', '사다']",7
17123,"['우리', '아빠', '는', '은행', '에서', '일해']",7
17124,"['나', '지금', '숙제', '하고', '있다']",7
17125,"['저희', '는', '할머니', '랑', '같이', '살다']",7
17126,"['고모', '랑', '게임', '하다', '게', '재밌다']",7
17127,"['하다', '달', '에', '하다', '번', '수원', '할머니', '네', '집', '에', '가요']",7
17128,"['이', '책', '다', '보다', '이제', '내', '가', '보다', '돼다']",7
17129,"['할아버지', '는', '머리', '가', '하', '얘', '요']",7
17130,"['이모', '는', '강아지', '를', '세', '마리나', '키우다', '너무', '귀엽다']",7
17131,"['할머니', '네', '댁', '에', '가면', '맛있다', '걸', '많이', '먹다', '수', '있다', '좋다']",7
17132,"['아빠', '는', '주말', '에', '저', '랑', '자다', '놀다']",7
17133,"['삼촌', '은', '내', '가', '말', '하다', '거', '다', '만들다', '주다']",7
17134,"['우리', '할머니', '는', '요리', '를', '자다', '하다']",7
17135,"['삼촌', '은', '나이', '가', '서른', '살이', '넘다', '결혼', '은', '하다', '않다']",7
17136,"['조립', '하다', '어렵다', '레고', '도', '고모', '가', '척척', '만들다', '줄다']",7
17137,"['저', '랑', '제', '동생', '은', '세', '살', '차이', '가', '나요']",7
17138,"['삼촌', '이', '이번', '주말', '에', '숙모', '가', '되다', '분과', '같이', '오지', '다', '쇼']",7
17139,"['제', '동생', '은', '제', '말', '을', '자다', '안', '들다']",7
17140,"['엄마', '는', '저', '한테', '항상', '양보', '하', '라고', '하다', '동생', '편', '만', '들다']",7
17141,"['우리', '가족', '은', '네', '명', '이야']",7
17142,"['우리', '이모', '는', '미국', '살', '아']",7
17143,"['우리', '엄마', '는', '선생님', '이야']",7
17144,"['저', '는', '엄마', '도', '좋다', '아빠', '도', '좋다']",7
17145,"['나다', '보여주다', '한번', '만', '해', '보다']",7
17146,"['(', 'NO', ':)', '아빠', '랑', '자기', '전', '에', '침대', '에서', '책', '읽다', '게', '좋다', '\\']",7
17147,"['(', 'NO', ':)', '이모', '는', '엄마', '보다', '나이', '가', '많다', '엄마', '랑', '많이', '닮다']",7
17148,"['일학년', '때', '는', '아빠', '가', '아침', '에', '학교', '갈다', '때', '같이', '가다']",7
17149,"['고모', '랑', '주말', '마다', '레고', '하다', '게', '너무', '재미있다']",7
17150,"['할머니', '는', '희다', '머리', '가', '많다', '염색', '을', '해', '요']",7
17151,"['할아버지', '랑', '문구점', '같이', '가기', '로', '약속', '하다']",7
17152,"['엄마', '랑', '삼촌', '은', '남매', '사다', '(', 'NO', ':)']",7
17153,"['고모', '는', '우리', '아', '아빠', '한테', '오빠', '라고', '불다']",7
17154,"['우리', '가족', '은', '엄마', '아빠', '나', '세', '명', '이', '요']",7
17155,"['(', 'NO', ':)', '삼촌', '은', '딸', '이', '두', '명', '있다', '둘', '이', '쌍둥이', '예요']",7
17156,"['동생', '이', '생기', '면', '잘', '하다', '줄', '거', '예요']",7
17157,"['이', '거', '내', '거', '잖다', '만', '지지', '마']",7
17158,"['여름', '방학', '때', '울산', '이', '모집', '에', '놀다', '갈다', '거', '에요']",7
17159,"['저', '는', '할머니', '외할아버지', '랑', '같이', '살다']",7
17160,"['엄마', '가', '밥', '먹다', '빨리', '나오다']",7
17161,"['이모', '는', '중학교', '영어', '선생님', '이에요']",7
17162,"['할머니', '집', '에', '놀다', '갈다', '때', '마다', '제', '가', '좋아하다', '음식', '을', '많이', '만들다', '줄다']",7
17163,"['나', '이', '거', '볼', '거야', '조용하다', '해']",7
17164,"['할머니', '는', '희다', '머리', '가', '많다']",7
17165,"['저희', '는', '말티즈', '하다', '마리', '를', '키우다']",7
17166,"['나다', '모르다', '엄마', '한테', '물어', '보다']",7
17167,"['삼촌', '이랑', '레고', '만들다', '게', '좋다']",7
17168,"['저', '는', '여동생', '이', '두', '명', '있다']",7
17169,"['저', '는', '동생', '이', '가끔', '미우다', '때', '가', '있다']",7
17170,"['엄마', '는', '게임', '하다', '걸', '싫어하다', '이모', '집', '에', '가면', '게임', '을', '실컷', '하다', '수', '있다']",7
17171,"['(', 'NO', ':)', '우리', '엄마', '는', '키', '가', '작고', '안경', '을', '써다']",7
17172,"['저', '랑', '제', '동생', '은', '쌍둥이', '에요']",7
17173,"['아빠', '회사', '가', '명동', '에', '있다', '주말', '에', '놀다', '간', '적', '이', '있다']",7
17174,"['할아버지', '는', '희다', '머리', '가', '많다', '눈', '이', '나쁘다', '안경', '을', '써다']",7
17175,"['이모', '집', '에', '가면', '제', '가', '좋아하다', '사촌', '들', '과', '놀', '수', '있다', '벌써', '부터', '기대다', '요']",7
17176,"['나', '숙제', '하다', '해', '방해', '하다', '마']",7
17177,"['엄마', '가', '티비', '보다', '되다', '진짜']",7
17178,"['맨날', '내', '말', '따르다', '공부', '하다', '방해', '하다']",7
17179,"['할아버지', '댁', '은', '바닷가', '라서', '여름', '에', '가면', '물놀이', '를', '하다', '놀다']",7
17180,"['(', 'NO', ':)', '우리', '아빠', '는', '웃음', '소리', '가', '크다']",7
17181,"['이모', '는', '저', '랑', '자다', '놀다', '주다']",7
17182,"['할머니', '네', '집', '근처', '에', '바다', '가', '있다', '자주', '놀다', '가요']",7
17183,"['쌍둥이', '라', '그렇다', '둘', '이', '정말', '똑같이', '생기다']",7
17184,"['너', '숙제', '다', '하다', '게임', '하다', '돼다']",7
17185,"['고모', '가', '열', '살', '생일', '선물', '로', '제', '가', '제일', '갖다', '싶다', '레고', '를', '사주다']",7
17186,"['우리', '가족', '은', '네', '명', '이에요']",7
17187,"['고모', '네', '집다', '우리', '집', '이랑', '가깝다', '자주', '놀다', '가요']",7
17188,"['우리', '할머니', '가', '이', '모자', '뜨개질', '로', '만들다', '거', '예요']",7
17189,"['(', 'NO', ':)', '고모', '네', '집', '에', '가면', '사촌', '동생', '이랑', '같이', '놀다', '재밌다']",7
17190,"['우리', '아빠', '는', '회사원', '이에요']",7
17191,"['맛있다', '나다', '하다', '입', '만']",7
17192,"['우리', '집', '에는', '이모', '가', '주신', '고양이', '가', '두', '마리', '있다']",7
17193,"['엄마', '뱃속', '에', '동생', '이', '있다', '다음', '달', '에', '동생', '이', '태어나다']",7
17194,"['나', '는', '주말', '에', '아빠', '랑', '캐치', '볼', '을', '해']",7
17195,"['엄마', '가', '(', 'NO', ':', '자전거', '어떻다', '타다', '가르치다', '주다', ')']",7
17196,"['내', '동생', '은', '맨날', '귀찮다', '졸졸', '쫓다', '다니다']",7
17197,"['우리', '아빠', '는', '키', '가', '크다']",7
17198,"['저', '는', '남동생', '이', '하다', '명', '있다']",7
17199,"['삼촌', '이', '오시', '면', '제', '방', '에서', '같이', '게임', '하다']",7
17200,"['저', '도', '아빠', '닮다', '그렇다', '키', '가', '크다']",7
17201,"['제', '동생', '은', '제', '물건', '을', '자꾸', '가져가다']",7
17202,"['할머니', '는', '아직도', '저', '를', '애기', '라고', '불다']",7
17203,"['나', '는', '여동생', '이', '있다']",9
17204,"['시끄럽다', '떠들다', '얄밉다']",9
17205,"['우리', '이모', '는', '미국', '에', '살', '아']",9
17206,"['내', '동생', '은', '맨날', '귀찮다', '졸졸', '쫓다', '다니다']",9
17207,"['맨날', '내', '말', '따르다', '공부', '하다', '방해', '하다']",9
17208,"['우리', '삼촌', '은', '베트남', '에', '있다']",9
17209,"['내', '동생', '은', '맨날', '귀찮다', '졸졸', '쫓다', '(', 'NO', ':', '다니다', ')']",9
17210,"['나', '는', '주말', '에', '아빠', '랑', '캐치', '볼', '을', '해']",9
17211,"['우리', '아빠', '는', '은행', '에서', '일해']",9
17212,"['우리', '가족', '은', '네', '명', '이야']",9
17213,"['나', '는', '여동생', '이', '있다']",9
17214,"['우리', '삼촌', '은', '베트남', '에', '있다']",9
17215,"['시끄럽다', '떠들다', '얄밉다']",9
17216,"['우리', '할머니', '는', '시골', '에', '사다']",9
17217,"['우리', '엄마', '는', '선생님', '이야']",9
17218,"['(', 'NO', ':)', '맨날', '내', '말', '따르다', '공부', '하다', '방해', '하다']",9
17219,"['우리', '이모', '는', '미국', '살', '아']",9
17220,"['우리', '이모', '는', '미국', '살', '아']",10
17221,"['우리', '삼촌', '은', '베트남', '에', '있다']",10
17222,"['내', '동생', '은', '맨날', '귀찮다', '졸졸', '쫓다', '다니다']",10
17223,"['제', '생일', '은', '시월', '이에요']",8
17224,"['어제', '가', '우리', '아빠', '생일', '이다']",8
17225,"['할머니', '생신', '은', '다음', '달이다']",8
17226,"['아빠', '생일', '이어서', '생일', '카드', '써다']",8
17227,"['내', '동생', '은', '겨울', '에', '태어나다']",8
17228,"['(', 'NO', ':)', '이모', '생일', '이어서', '케이크', '사다']",8
17229,"['이모', '네', '갈다', '거', '예요', '이모', '부', '생신', '이래', '요']",8
17230,"['오늘', '은', '우리', '엄마', '생일', '이에요']",8
17231,"['그저께', '할아버지', '생신', '파티', '하다']",8
17232,"['어제', '할머니', '생신', '이', '셔', '서', '파티', '하다']",8
17233,"['내일', '내', '동생', '생일', '이에요']",8
17234,"['엄마', '생일', '에', '맛있다', '거', '먹다', '갈다', '거', '예요']",8
17235,"['다음', '주', '에', '할아버지', '생신', '이래', '요']",8
17236,"['이번', '주', '토요일', '은', '아빠', '생일', '이에요']",8
17237,"['할머니', '는', '희다', '머리', '가', '많다', '염색', '을', '해', '요']",8
